Name,YMLs,Invalid YMLs,Functions,Plugins,Packages,Global Policy Version,Function Policy Version,YML LOC,Functions Defined Externally,Resources,YMLs with Global Policies,Number of Global Statements,Number of Global Roles,Functions with Policies,Number of Functions with Roles,Number of Function Statements,Allows Invoke,Global Invoke,AWS Lambda Project
/data/serverless-dataset/shalvah/DownloadThisVideo,1,0,8,2,0,Legacy,None,133,0,0,1,3,0,0,0,0,False,False,True
/data/serverless-dataset/shalvah/RemindMeOfThisTweet,1,0,10,2,0,Latest,None,127,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/shalvah/oldtweets.today,1,0,1,1,0,None,None,48,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/gshackles/serverless-typescript-demo,1,0,1,1,0,None,None,17,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/nragusa/reinventvideos,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/jakecoppinger/gp-vaccine-search,1,0,1,2,0,None,None,39,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/gokoro/Ohys-Schedule,1,0,0,0,0,None,None,9,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/visual-knight/platform-community-edition,1,0,1,0,0,None,None,106,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Semporia/Scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/didil/serverless-testing-examples,1,0,1,2,0,None,None,31,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/didil/serverless-lambda-sns-example,1,0,2,3,0,Legacy,None,56,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/aledai/lxk9301,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/DongjunLee/quantified-self,1,0,1,1,0,None,None,21,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/RedHatGov/redhatgov.workshops,1,0,0,0,0,None,None,10,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kop7/serverless-nestjs-typeorm,1,0,2,2,0,None,None,55,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/InternetOfHealthcare/serverless-workshop,10,0,11,0,0,None,None,1048,0,0,9,15,0,0,0,0,False,False,True
/data/serverless-dataset/saigowthamr/SSR-React-Using-Serverless,1,0,1,1,0,None,None,17,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Miczeq22/brainflash-api,1,0,1,4,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/hmazter/laravel-bref-example,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/arabold/serverless-react-boilerplate,1,0,1,4,0,None,None,143,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/vkkis93/serverless-step-functions-offline,1,0,1,2,0,None,None,55,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/choefele/swift-lambda-app,1,0,1,0,0,None,None,16,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/t04glovern/selfie2anime,1,0,4,4,0,Legacy,None,166,0,0,1,4,0,0,0,0,False,False,True
/data/serverless-dataset/t04glovern/dog-bark-detection,1,0,1,0,0,Legacy,None,65,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/appsecco/devsecops-using-cloudnative-workshop,2,0,4,0,0,Legacy,None,63,0,0,2,4,0,0,0,0,False,False,True
/data/serverless-dataset/gabehollombe-aws/step-functions-workshop,2,1,5,1,0,None,Default Role-Based,194,0,0,0,0,0,5,5,0,False,False,True
/data/serverless-dataset/mbsambangi/aws-java-spring-cloud-function-demo,1,0,1,0,0,None,None,12,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/apoca/lambda-resize-image,1,0,1,2,0,Legacy,None,78,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/odd12258053/agraffe,2,0,2,2,0,None,None,115,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kubernetes/test-infra,1,0,0,0,0,None,None,290,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/aws-lambda-layer,3,0,0,0,0,None,None,29,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/website,5,0,0,0,0,None,None,41,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-flask,2,0,0,0,0,None,None,35,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-postgresql,2,0,0,0,0,None,None,25,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-nestjs,2,0,0,0,0,None,None,28,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-fullstack,5,0,0,0,0,None,None,89,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/aws-dynamodb,3,0,0,0,0,None,None,36,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-cos,2,0,0,0,0,None,None,29,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/graphql,4,0,0,0,0,None,None,31,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-framework-components,10,0,0,0,0,None,None,190,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/express,5,0,0,0,0,None,None,168,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-apigateway,4,0,0,0,0,None,None,331,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-koa,2,0,0,0,0,None,None,28,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-express,2,0,0,0,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-nextjs,2,0,0,0,0,None,None,33,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-websocket,2,0,0,0,0,None,None,30,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/fullstack-app,5,0,0,0,0,None,None,93,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-website,2,0,0,0,0,None,None,25,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/aws-iam-role,3,0,0,0,0,None,None,36,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-nuxtjs,2,0,0,0,0,None,None,33,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-thinkphp,2,0,0,0,0,None,None,30,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-laravel,2,0,0,0,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-egg,2,0,0,0,0,None,None,29,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/tencent-examples,66,0,0,0,0,None,None,1364,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-components/aws-lambda,3,0,0,0,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/builderbook/harbor,1,0,1,0,0,None,None,112,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lambci/yumda,2,0,2,0,0,None,None,50,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/robcronin/Github-Lambda-Status-Checks,1,0,3,1,0,Legacy,None,41,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/jethrocarr/lambda-ping,1,0,1,0,0,Legacy,None,43,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/brunokktro/auladobruno,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/yoonhoGo/serverless-spa-portfolio,1,0,2,1,0,None,Default Role-Based,182,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/bharatari/utd-grades,1,0,2,1,0,None,None,44,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/tomyitav/apollo-typed-lambda,1,0,1,2,0,None,None,20,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/khornberg/elasticpypi,1,0,3,3,0,None,None,264,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/blackboard/lambda-selenium,1,0,1,0,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/EQuimper/keepmyfolio,1,0,1,2,0,Legacy,None,66,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/sbstjn/serverless-geoip,1,0,1,0,0,None,None,38,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/sbstjn/serverless-analytics,1,0,3,3,0,Legacy,None,271,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/sbstjn/sqs-worker-serverless,1,0,3,1,0,Legacy,None,118,0,0,1,3,0,0,0,0,True,True,True
/data/serverless-dataset/serverless-community-labs/serverless-plugin-simulate,1,0,12,1,0,None,None,142,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/escapemanuele/gatsby-contentful-blog-portfolio,1,0,1,0,0,Legacy,None,30,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/Dynobase/serverless-opengraph-image-generator,1,0,1,2,0,Legacy,None,67,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/Dynobase/serverless-dynamodb-api-boilerplate,1,0,0,3,0,None,None,55,1,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/cesko-digital/nasi-politici,1,0,1,2,0,None,None,31,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-cqrs/serverless-cqrs,3,0,4,0,0,Legacy,None,288,0,0,3,9,0,0,0,0,False,False,True
/data/serverless-dataset/martincrb/notion-slackbot,1,0,1,0,0,None,None,48,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/metrue/YoYo,1,0,4,0,0,Legacy,None,77,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/botbits/serverless-loopback,2,0,2,1,0,None,None,188,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/anttiviljami/serverless-type-graphql-boilerplate,1,0,1,1,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/anttiviljami/openapi-backend,1,0,1,1,0,None,None,22,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/communitybridge/easycla,7,0,25,26,0,Legacy,None,2131,0,0,6,24,0,0,0,0,True,True,True
/data/serverless-dataset/brooksn/serverless-activitypub,1,0,25,2,0,Legacy,None,305,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/ACloudGuru-Resources/Course_Go_Serverless_with_a_Graph_Database,8,2,12,13,0,None,None,535,0,0,5,12,0,0,0,0,True,True,True
/data/serverless-dataset/ACloudGuru-Resources/Course-The_Complete_Serverless_Course,3,0,5,1,0,None,None,128,0,0,2,4,0,0,0,0,False,False,True
/data/serverless-dataset/ACloudGuru-Resources/course-mastering-aws-cloudformation,1,0,1,0,0,None,None,14,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/madetech/nhs-virtual-visit,1,0,1,0,0,None,None,183,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/tlakomy/egghead-aws-cdk-workshop,1,0,5,2,0,Legacy,None,88,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/endless-commerce/endless,3,0,3,0,0,None,None,252,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ajmath/serverless-offline-scheduler,1,0,1,1,0,None,None,134,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/miguel-a-calles-mba/serverless-stack-termination-protection,1,0,1,1,0,None,None,12,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/craftship/codebox-npm,1,0,10,6,0,Legacy,None,164,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/Enalmada/next-reason-boilerplate,1,0,1,3,0,Legacy,None,77,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/virskor/DiscuzQ-NuxtJS,1,0,0,0,0,None,None,23,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/shardbox/catalog,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/dherault/serverless-offline,60,0,125,62,0,None,None,2118,0,0,3,4,0,0,0,0,True,True,True
/data/serverless-dataset/webhintio/serverless-online-service,1,0,1,1,0,None,None,33,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/fluttertalks/2019,1,0,1,1,0,None,None,36,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lmammino/realtime-transport-dashboards,1,0,7,0,0,Legacy,None,95,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/lakshmantgld/aws-lambda-recaptcha,1,0,1,1,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lakshmantgld/comingOrNot,1,0,2,1,0,Legacy,None,62,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/lakshmantgld/aws-ses-serverless-example,1,0,1,1,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/daniel-cottone/serverless-es-logs,1,0,1,1,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/kaihendry/count,1,0,0,0,0,None,None,8,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/caiiiycuk/js-dos,1,0,2,1,0,Legacy,None,54,0,0,1,3,0,0,0,0,True,True,True
/data/serverless-dataset/butuzov/sandbox-devops,1,0,1,0,0,None,None,110,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mmoallemi99/serverless-micro-django,1,0,1,1,0,None,None,26,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ronlut/jsonperf,3,0,2,4,0,None,None,109,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/thundra-io/thundra-lambda-warmup,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/thundra-io/thundra-examples-lambda-nodejs,12,0,15,14,0,Legacy,None,506,0,0,12,12,0,0,0,0,False,False,True
/data/serverless-dataset/thundra-io/thundra-examples-lambda-java,2,0,4,0,0,Legacy,None,80,0,0,2,2,0,0,0,0,False,False,True
/data/serverless-dataset/honeycombio/examples,1,0,1,0,0,Legacy,None,41,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/opsgenie/slack-to-opsgenie-alert-creator,1,0,1,0,0,None,None,21,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/arackaf/booklist,5,0,12,4,0,Latest,None,430,0,0,4,11,0,0,0,0,False,False,True
/data/serverless-dataset/antreyes/localstack-demo,1,0,1,1,0,None,None,25,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/bytekast/springboot-aws-lambda,1,0,1,0,0,None,None,28,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/adhorn/aws-lambda-layer-chaos-injection,1,0,0,0,0,None,None,20,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/adhorn/chaos-ssm-documents,1,0,1,0,0,Legacy,None,18,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/godfreyhobbs/circleci-cron-serverless,1,0,1,0,0,None,None,12,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/laardee/video-preview-and-analysis-service,3,0,10,7,0,Legacy,None,512,0,0,3,11,0,0,0,0,False,False,True
/data/serverless-dataset/laardee/serverless-authentication-boilerplate,3,0,5,1,0,Legacy,None,192,0,0,1,3,0,0,0,0,False,False,True
/data/serverless-dataset/laardee/one-time-presigned-url,1,0,2,1,0,Legacy,None,140,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/qufei1993/Examples,4,0,8,4,0,None,None,120,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/venveo/serverless-sharp,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/ryanmurakami/trash-panda-buffet,1,0,10,2,0,Legacy,None,269,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/robzsk/serverless-plugin-graphiql,1,0,1,1,0,None,None,29,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mya-ake/nuxt-on-lambda,1,0,1,0,0,None,None,66,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/mya-ake/vuejs-pwa-and-ssr-on-lambda,1,0,1,0,0,None,None,54,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/DasithKuruppu/Serverless-GraphQL,1,0,2,6,0,Legacy,None,127,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/ARautio/aws-lambda-pdf-generator-puppeteer,1,0,1,2,0,None,None,33,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/ilya-v-trofimov/s3-site-auth,1,0,1,2,0,None,Default Role-Based,139,0,0,0,0,0,1,1,0,False,False,True
/data/serverless-dataset/marcy-terui/serverless-crypt,1,0,1,1,0,None,None,79,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/marcy-terui/serverless-alexa-skills,1,0,1,1,0,None,None,45,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/Waikkii/gd,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/joseph-holland/lambda-graffiti-monkey,1,0,1,1,0,Legacy,None,119,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/ffissore/shorty,1,0,1,1,0,None,None,167,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/lesspod/lesspod-2.0,1,0,2,4,0,Legacy,None,137,0,0,1,1,0,0,0,0,True,True,True
/data/serverless-dataset/fourTheorem/slic-watch,1,0,8,2,0,None,None,189,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/fourTheorem/slic-starter,9,4,0,17,0,None,None,364,3,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/fourTheorem/ai-as-a-service,41,10,46,49,0,Legacy,None,1967,0,0,18,38,0,0,0,0,False,False,True
/data/serverless-dataset/UnitedIncome/serverless-python-requirements,8,0,13,8,0,None,None,233,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/UnitedIncome/serverless-local-schedule,1,0,1,1,0,None,None,20,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/chinnkarahoi/jd_scripts,1,0,0,0,0,None,None,81,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/genkio/spider-less,1,0,3,1,0,Legacy,None,67,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/kylegalbraith/newsletter-automation,1,0,1,0,0,None,None,15,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/HyperBrain/serverless-aws-alias-example,1,0,1,3,0,Legacy,None,101,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/jacob-meacham/serverless-plugin-offline-kinesis-events,1,0,1,7,0,None,None,96,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/georgelovegrove/expo-serverless-push-notifications,1,0,1,1,0,None,None,19,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/yugasun/serverless-demo,12,0,6,2,0,None,None,431,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/segersniels/aws-custom-slack-notifications,1,0,1,0,0,None,None,22,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/astampoulis/makam,1,0,1,2,0,Legacy,None,80,0,0,1,3,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-examples/serverless-cd-example,4,0,5,0,0,None,None,79,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/serverless-examples/serverless-infrastructure,1,0,1,0,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/SlotNSlot/SlotNSlot,1,0,2,0,0,Legacy,None,83,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/ServerlessOpsIO/aws-sns-to-slack-publisher,1,0,1,3,0,None,iamStatements Plugin,128,0,0,0,0,0,1,0,1,False,False,True
/data/serverless-dataset/ServerlessOpsIO/ApplicationCostMonitoring,1,0,1,4,0,None,iamStatements Plugin,191,0,0,0,0,0,1,0,4,True,False,True
/data/serverless-dataset/palmerabollo/egov,1,0,2,1,0,Legacy,None,73,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/shan18/Flash,2,0,7,2,0,Legacy,None,180,0,0,2,4,0,0,0,0,False,False,True
/data/serverless-dataset/augustoscher/curso-aws-serverless-apps,15,0,21,10,0,Legacy,None,729,0,0,6,7,0,0,0,0,False,False,True
/data/serverless-dataset/calvintychan/serverless-html-pdf,1,0,1,0,0,None,None,41,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/alanjds/celery-serverless,1,0,2,0,0,None,None,45,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jacob-grahn/plant-right-4,1,0,1,0,0,Legacy,None,53,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/operate-first/apps,1,0,0,0,0,None,None,8,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/BranLiang/aws-ruby-lambda-layer,1,0,0,0,0,None,None,10,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/softwaremill/tapir,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/riskprofiler/CloudFrontier,9,5,17,6,0,Legacy,None,591,0,0,4,7,0,1,0,1,False,False,True
/data/serverless-dataset/theburningmonk/lambda-logging-kinesis-demo,1,0,3,2,0,None,iamStatements Plugin,127,0,0,0,0,0,2,0,3,False,False,True
/data/serverless-dataset/theburningmonk/event-sourcing-demo,1,0,4,2,0,Legacy,None,71,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/lambda-coldstart-comparison,6,0,60,0,0,None,None,380,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/lambda-logging-demo,1,0,1,2,0,None,None,34,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/complete-guide-to-step-functions-examples,7,0,8,10,0,None,None,398,0,0,2,2,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/lambda-logging-metrics-demo,1,0,3,1,0,Legacy,None,30,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/lambda-config-demo,1,0,4,1,0,Legacy,None,47,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/serverless-plugin-extrinsic-functions,1,0,1,1,0,None,None,41,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/lambda-protobuf-demo,1,0,3,1,0,None,None,38,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/lambda-correlation-id-demo,1,0,5,1,0,Legacy,None,77,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/appsync-hierarchical-permissions-demo,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/theburningmonk/appsyncmasterclass-backend,2,2,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/theburningmonk/aws-sdk-coldstart-overhead,1,0,10,3,0,None,iamStatements Plugin,94,0,0,0,0,0,2,0,2,True,False,True
/data/serverless-dataset/theburningmonk/lambda-recursive-s3-demo,1,0,1,0,0,Legacy,None,32,0,0,1,2,0,0,0,0,True,True,True
/data/serverless-dataset/theburningmonk/lambda-saga-pattern,1,0,6,0,0,Legacy,None,82,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/lambda-x-ray-demo,1,0,6,1,0,Legacy,None,117,0,0,1,4,0,0,0,0,True,True,True
/data/serverless-dataset/theburningmonk/manning-aws-lambda-in-motion,1,0,11,6,0,Legacy,iamStatements Plugin,297,0,0,1,3,0,11,0,19,True,True,True
/data/serverless-dataset/theburningmonk/serverless-dynamodb-to-eventbridge-plugin,1,0,1,1,0,None,None,54,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/lambda-platform-perf-comparison,10,0,10,0,0,None,None,936,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/janitor-lambda,1,0,1,0,0,Legacy,None,29,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/theburningmonk/better-dynamodb-scaling,1,0,4,0,0,Legacy,None,62,0,0,1,3,0,0,0,0,True,True,True
/data/serverless-dataset/theburningmonk/lambda-monorepo-code-sharing-demo,2,0,2,2,0,None,None,56,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/jpadilla/black-playground,2,0,2,4,0,None,None,56,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/CrisisCleanup/crisiscleanup-3-web,1,0,0,0,0,None,None,13,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/TylerShin/lambda-image-manager,1,0,2,0,0,None,None,82,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/TylerShin/beyond.ts,1,0,1,0,0,None,None,24,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/dschep/geoip-lambda-layer,2,0,1,0,0,None,None,27,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/dschep/lambda-decorators,1,0,7,1,0,None,None,52,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/dschep/sqlite-lambda-layer,2,0,1,0,0,None,None,24,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/loads/ardere,1,0,9,2,0,Legacy,None,337,0,0,1,6,0,0,0,0,False,False,True
/data/serverless-dataset/sixeyed/kiamol,4,1,3,3,0,None,None,47,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/bholtbholt/static-site-mailer,1,0,1,0,0,Legacy,None,108,0,0,1,1,0,0,0,0,False,False,True
/data/serverless-dataset/plutoinc/scinapse-web-client,1,0,1,1,0,None,None,166,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/tonycapone/serverless-ses-forwarder,1,0,1,0,0,Legacy,None,64,0,0,1,2,0,0,0,0,False,False,True
/data/serverless-dataset/maasglobal/sustainable-mobility-api,1,0,1,2,0,None,None,32,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/micheleangioni/sls-node-ts,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/jeremydaly/serverless-api-sample,1,0,1,1,0,Legacy,None,51,0,0,1,3,0,0,0,0,False,False,True
/data/serverless-dataset/davidhampgonsalves/life-dashboard,1,0,1,1,0,None,None,115,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/m-radzikowski/aws-swaggerui,1,1,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
/data/serverless-dataset/CareerVillage/fasttext-serverless,1,0,1,0,0,None,None,16,0,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/sbarski/serverless-architectures-aws,6,5,0,0,0,None,None,11,5,0,0,0,0,0,0,0,False,False,True
/data/serverless-dataset/sbarski/serverless-chatbot,6,0,15,0,0,None,None,509,0,0,4,11,0,0,0,0,False,False,True
/data/serverless-dataset/wx-chevalier/ms-k8s-examples,0,0,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,False,False,False
